Game,Reward 1,Reward 2
365,824.2999846097082,-63.370000375434756
366,814.0099852830172,-68.1500002425164
367,1007.4799879938364,-21.090001329779625
368,904.549982983619,-53.50000048428774
369,825.5499843154103,-72.95000008493662
370,888.5699837468565,-68.29000021703541
371,879.829984113574,-63.84000034816563
372,1141.839979570359,-49.75000074505806
373,1002.5899815149605,-59.06000048108399
374,849.0999839492142,-68.28000021725893
375,837.1799845229834,-73.040000109002
376,825.3699842672795,-58.81000050716102
377,872.409983817488,-63.620000349357724
378,822.6899842787534,-63.51000021584332
379,885.6699833329767,-63.84000037238002
380,930.1199897304177,-34.86000085994601
381,1179.2899845782667,-15.780001390725374
382,840.4599839169532,-68.1600002180785
383,873.7699836511165,-63.94000037200749
384,823.6699850335717,-58.2600003760308
385,836.6499842908233,-63.26000040024519
386,834.649984665215,-68.1600002180785
387,829.8999843075871,-68.05000021867454
388,883.4799895342439,-39.69000091031194
389,833.5499846301973,-63.160000352188945
390,952.2399821262807,-68.17000021785498
391,848.0899841189384,-68.36000026576221
392,1010.829981205985,-63.620000349357724
393,841.2099841721356,-62.83000021986663
394,944.1599826365709,-63.51000034995377
395,950.3499823361635,-58.49000012129545
396,832.2699844185263,-63.15000037662685
397,841.6499839033931,-67.94000008516014
398,1274.0099852569401,-40.090000906959176
399,1094.8799867685884,-21.59000127762556
400,912.2199827469885,-68.17000021785498
401,1143.9099793471396,-54.3900006134063
402,898.3199831470847,-68.1600002180785
403,830.4599919971079,-15.920001549646258
404,812.7399851642549,-63.61000034958124
405,843.8099841494113,-63.36000026576221
406,901.5099833328277,-58.05000035278499
407,1315.3599836193025,-30.79000087827444
408,825.7099842038006,-68.62000023946166
409,844.1599839050323,-54.03000064007938
410,996.5899809673429,-54.07000061497092
411,776.4299852699041,-54.26000061444938
412,820.399983920157,-58.58000053279102
413,1049.129980718717,-54.280000638216734
414,887.2999831624329,-58.73000048287213
415,836.2199848238379,-67.94000021927059
416,835.0399842187762,-73.04000008478761
417,908.2699823826551,-67.7400000859052
418,898.5899834632874,-68.50000024028122
419,826.9099845234305,-63.50000035017729
420,1005.3599883615971,-35.06000101752579
421,879.9999889153987,-44.94000099413097
422,914.5599898584187,-10.830001391470432
423,829.9799843486398,-72.84000008553267
424,844.9799843095243,-63.70000037364662
425,823.3999842684716,-58.26000025682151
426,836.0099840536714,-72.94000008516014
427,834.0999845210463,-73.05000008456409
428,847.4399840123951,-73.05000010877848
429,821.5899847131222,-63.38000024110079
430,898.0899835657328,-63.61000037379563
431,822.5599844157696,-63.38000035099685
432,839.0599846094847,-68.8300002142787
433,828.8199842609465,-62.93000024370849
434,825.6399845220149,-67.95000021904707
435,833.0799845941365,-73.05000010877848
436,823.689984858036,-63.390000350773335
437,857.8799836151302,-68.39000021666288
438,834.6499843858182,-62.93000024370849
439,827.5999846160412,-63.3800002168864
440,850.2799843177199,-68.3800002168864
441,1069.4299805704504,-63.18000035174191
442,835.4599849618971,-59.06000048108399
443,831.0099842213094,-53.93000064045191
444,887.2199838161469,-59.06000048108399
445,907.8799829054624,-58.27000048570335
446,854.0599837787449,-49.19000074826181
447,1126.389979423955,-39.85000087879598
448,805.099985031411,-58.680000556632876
449,799.8499846607447,-53.82000061683357
450,876.2899833358824,-58.28000012226403
451,1021.3599813766778,-49.2800007481128
452,882.7199836522341,-63.05000035278499
453,1012.0799813140184,-54.40000063739717
454,953.7199822627008,-49.05000061541796
455,829.8799840807915,-68.2500001322478
456,829.4999843034893,-63.3800002168864
457,1000.3399820923805,-59.16000048071146
458,827.3899843357503,-63.05000021867454
459,847.9499842170626,-63.160000352188945
460,841.9899842664599,-63.060000352561474
461,874.2999836560339,-49.16000051982701
462,814.3899846635759,-58.380000280216336
463,869.3099837433547,-49.29000077210367
464,832.8199840262532,-63.72000037319958
465,1078.5999802649021,-49.41000074706972
466,818.259984748438,-58.2700003515929
467,833.7799844220281,-58.8300004824996
468,841.0799844246358,-73.15000010840595
469,895.8099832050502,-58.93000048212707
470,828.3999842125922,-68.05000021867454
471,834.2799839470536,-62.939999990165234
472,1038.6299810428172,-34.72000087983906
473,890.5699834264815,-68.39000024087727
474,877.4899838175625,-58.620000483468175
475,1209.649984434247,7.719998190179467
476,896.629983574152,-63.40000035054982
477,828.3699850179255,-58.8300004824996
478,889.6999839656055,-63.4100003503263
479,904.4399833101779,-68.29000021703541
480,958.4499816913158,-58.96000048145652
481,817.4099850039929,-63.69000039808452
482,1020.1299811415374,-63.070000352337956
483,809.1699849460274,-63.71000034920871
484,830.6199840288609,-64.1600003708154
485,836.6499841734767,-62.840000219643116
486,936.969989836216,-44.720000885427
487,946.2399825565517,-54.20000061392784
488,828.0999843254685,-67.93000024370849
489,827.4499842226505,-53.46000043861568
490,876.6099840607494,-63.84000034816563
491,1053.839980263263,-59.280000479891896
492,878.8799836859107,-53.2700006198138
493,831.1999841108918,-68.1400002669543
494,872.8799837026745,-63.51000034995377
495,833.4499841313809,-63.490000350400805
496,830.1899846773595,-68.26000024192035
497,927.0599888935685,-34.46000065840781
498,1061.9999880567193,-30.630001014098525
499,1236.6099848281592,-34.820001151412725
